ISC 79, Albfdc, Asmp, Bgwkys, Dwhr, Dzct, Fuxtax, Gfpumc, Jhhm, Jpow, Kdkf, Knrjuc, Kxxe, Ldlszf, Lwuzf, Ofnqni, Pdds, Pndyf, Rkfn, Sved, Udbgt, Vcfpi, Vpnhw, Whuhqu, Wjrv, Ynaysn, Zfxe, Zsvsib, Bmxhcu, Sion, Yrqqw, Lzihpl, Dxgxa, Nepk, Chienn, Vugl, Imkp, Xxabu, Quha, Lxjh, Vqahhq, Badadf, Kcax, Mvki, Puycrw, Wpruf, Ukyq, Ucjm, Omoxmm, Fwrtu, Mxkah, Qiqzn, Snwid, Kskwi, Zjmch, Fgmwbz
Albfdc, 0, 61.1607142857143, 22.9910714285714, 46.875, 26.1160714285714, 38.8392857142857, 32.5892857142857, 16.40625, 23.8839285714286, 32.1428571428571, 35.2678571428571, 17.8571428571429, 62.9464285714286, 16.7410714285714, 17.8571428571429, 63.8392857142857, 39.2857142857143, 34.8214285714286, 39.2857142857143, 24.5535714285714, 59.375, 11.6071428571429, 37.7232142857143, 43.5267857142857, 47.7678571428571, 68.75, 39.2857142857143, 50.8928571428571, 26.1160714285714, 34.1517857142857, 46.4285714285714, 46.6517857142857, 39.2857142857143, 56.4732142857143, 57.1428571428571, 63.8392857142857, 36.8303571428571, 47.0982142857143, 68.5267857142857, 73.6607142857143, 41.7410714285714, 21.875, 67.4107142857143, 15.625, 30.8035714285714, 36.1607142857143, 12.5, 43.75, 5.35714285714286, 50.4464285714286, 0, 29.6875, 61.6071428571429, 71.2053571428571, 33.2589285714286
Asmp, 61.1607142857143, 0, 36.3839285714286, 24.4419642857143, 24.5535714285714, 17.8571428571429, 31.0267857142857, 3.125, 17.2991071428571, 19.53125, 14.7321428571429, 36.1607142857143, 27.9017857142857, 16.9642857142857, 12.0535714285714, 47.5446428571429, 13.3928571428571, 30.5803571428571, 27.1205357142857, 12.0535714285714, 10.2678571428571, 48.4375, 10.3794642857143, 27.9017857142857, 11.1607142857143, 10.6026785714286, 2.79017857142857, 26.7857142857143, 14.2857142857143, 18.9732142857143, 31.6964285714286, 26.7857142857143, 12.9464285714286, 17.1875, 24.1071428571429, 18.75, 12.2767857142857, 24.4419642857143, 6.91964285714286, 28.5714285714286, 19.1964285714286, 29.0178571428571, 33.2589285714286, 46.875, 32.5892857142857, 8.70535714285714, 27.7901785714286, 18.3035714285714, 18.75, 38.9508928571429, 27.9017857142857, 10.9375, 24.3303571428571, 28.125, 33.4821428571429
Bgwkys, 22.9910714285714, 36.3839285714286, 0, 24.1071428571429, 31.1383928571429, 20.5357142857143, 29.7991071428571, 19.4196428571429, 32.7008928571429, 29.2410714285714, 37.8348214285714, 45.5357142857143, 16.7410714285714, 33.0357142857143, 5.24553571428571, 32.3660714285714, 12.0535714285714, 10.7142857142857, 31.6964285714286, 9.70982142857143, 15.8482142857143, 56.4732142857143, 24.3303571428571, 12.2767857142857, 2.90178571428571, 43.9732142857143, 8.59375, 25.2232142857143, 14.2857142857143, 10.2678571428571, 6.47321428571428, 30.0223214285714, 36.2723214285714, 4.01785714285714, 10.0446428571429, 29.2410714285714, 29.4642857142857, 29.4642857142857, 46.6517857142857, 18.5267857142857, 27.6785714285714, 18.0803571428571, 24.8883928571429, 44.4196428571429, 32.8125, 23.2142857142857, 58.9285714285714, 20.5357142857143, 12.5, 29.9107142857143, 17.4107142857143, 26.7857142857143, 44.1964285714286, 30.5803571428571, 20.9821428571429
Dwhr, 46.875, 24.4419642857143, 24.1071428571429, 0, 42.6339285714286, 2.67857142857143, 33.9285714285714, 23.9955357142857, 8.25892857142857, 5.13392857142857, 41.5178571428571, 37.5, 15.4017857142857, 0.669642857142857, 4.91071428571429, 21.5401785714286, 17.6339285714286, 46.4285714285714, 11.0491071428571, 8.70535714285714, 12.9464285714286, 14.7321428571429, 33.3705357142857, 16.7410714285714, 11.1607142857143, 28.7946428571429, 17.6339285714286, 23.4375, 10.8258928571429, 13.1696428571429, 34.1517857142857, 5.35714285714286, 35.9375, 30.9151785714286, 26.6741071428571, 24.7767857142857, 26.5625, 14.0625, 23.9955357142857, 30.1339285714286, 41.0714285714286, 27.9017857142857, 10.7142857142857, 16.5178571428571, 5.58035714285714, 10.7142857142857, 10.15625, 8.03571428571428, 34.1517857142857, 24.8883928571429, 32.03125, 41.7410714285714, 33.9285714285714, 46.6517857142857, 2.90178571428571
Dzct, 26.1160714285714, 24.5535714285714, 31.1383928571429, 42.6339285714286, 0, 4.91071428571429, 48.6607142857143, 45.0892857142857, 46.5401785714286, 17.8571428571429, 53.6830357142857, 57.8125, 27.1205357142857, 13.3928571428571, 45.5357142857143, 30.6919642857143, 60.2678571428571, 68.6383928571428, 21.4285714285714, 49.5535714285714, 20.0892857142857, 47.7678571428571, 10.7142857142857, 31.6964285714286, 16.0714285714286, 40.625, 14.7321428571429, 31.25, 52.6785714285714, 34.8214285714286, 57.8125, 51.1160714285714, 39.7321428571429, 20.6473214285714, 46.4285714285714, 8.70535714285714, 54.9107142857143, 28.125, 38.8392857142857, 22.2098214285714, 75.8928571428571, 29.4642857142857, 14.7321428571429, 19.53125, 39.2857142857143, 41.9642857142857, 33.2589285714286, 24.1071428571429, 62.7232142857143, 20.7589285714286, 58.4821428571429, 31.25, 45.5357142857143, 27.34375, 41.7410714285714
Fuxtax, 38.8392857142857, 17.8571428571429, 20.5357142857143, 2.67857142857143, 4.91071428571429, 0, 0, 15.8482142857143, 34.1517857142857, 11.6071428571429, 18.9732142857143, 20.9821428571429, 34.8214285714286, 27.2321428571429, 31.8080357142857, 47.8794642857143, 21.5401785714286, 28.0133928571429, 54.4642857142857, 17.0758928571429, 17.6339285714286, 5.46875, 10.6026785714286, 36.1607142857143, 10.9375, 21.875, 13.8392857142857, 23.6607142857143, 34.7098214285714, 28.125, 4.01785714285714, 24.1071428571429, 6.25, 28.3482142857143, 7.8125, 13.28125, 31.1383928571429, 21.875, 34.9330357142857, 43.1919642857143, 10.15625, 15.2901785714286, 32.5892857142857, 42.8571428571429, 32.5892857142857, 25.4464285714286, 32.3660714285714, 53.0133928571429, 20.5357142857143, 22.9910714285714, 35.7142857142857, 64.5089285714286, 1.11607142857143, 6.25, 25.4464285714286
Gfpumc, 32.5892857142857, 31.0267857142857, 29.7991071428571, 33.9285714285714, 48.6607142857143, 0, 0, 17.4107142857143, 8.59375, 4.6875, 32.1428571428571, 42.4107142857143, 9.59821428571428, 22.0982142857143, 21.6517857142857, 17.1875, 6.02678571428571, 24.7767857142857, 4.6875, 7.8125, 5.46875, 29.4642857142857, 15.1785714285714, 12.0535714285714, 4.91071428571429, 22.2098214285714, 7.14285714285714, 11.9419642857143, 8.92857142857143, 12.5, 14.9553571428571, 35.9375, 43.9732142857143, 14.9553571428571, 0.446428571428571, 11.8303571428571, 9.82142857142857, 30.1339285714286, 15.625, 0, 30.3571428571429, 10.7142857142857, 45.8705357142857, 14.2857142857143, 6.02678571428571, 9.15178571428571, 18.9732142857143, 8.03571428571428, 36.8303571428571, 10.0446428571429, 17.7455357142857, 25.4464285714286, 26.3392857142857, 41.6294642857143, 24.3303571428571
Jhhm, 16.40625, 3.125, 19.4196428571429, 23.9955357142857, 45.0892857142857, 15.8482142857143, 17.4107142857143, 0, 29.7991071428571, 8.48214285714286, 31.25, 14.0625, 9.04017857142857, 21.875, 30.3571428571429, 4.6875, 33.0357142857143, 0, 22.0982142857143, 47.7678571428571, 11.71875, 7.14285714285714, 21.875, 34.7098214285714, 7.25446428571428, 34.375, 12.0535714285714, 14.7321428571429, 13.5044642857143, 33.2589285714286, 45.9821428571429, 24.21875, 48.2142857142857, 20.3125, 13.3928571428571, 9.15178571428571, 38.0580357142857, 18.0803571428571, 31.8080357142857, 22.3214285714286, 3.23660714285714, 26.3392857142857, 6.69642857142857, 33.9285714285714, 25.8928571428571, 24.1071428571429, 35.7142857142857, 22.9910714285714, 36.1607142857143, 1.33928571428571, 37.2767857142857, 20.9821428571429, 10.9375, 12.5, 17.6339285714286
Jpow, 23.8839285714286, 17.2991071428571, 32.7008928571429, 8.25892857142857, 46.5401785714286, 34.1517857142857, 8.59375, 29.7991071428571, 0, 17.6339285714286, 1.67410714285714, 40.9598214285714, 22.8794642857143, 16.40625, 2.45535714285714, 24.1071428571429, 21.875, 15.0669642857143, 14.0625, 13.6160714285714, 40.1785714285714, 30.3571428571429, 17.0758928571429, 20.8705357142857, 2.23214285714286, 17.7455357142857, 19.8660714285714, 21.5401785714286, 28.3482142857143, 17.96875, 26.7857142857143, 39.84375, 26.5625, 2.56696428571429, 40.8482142857143, 14.84375, 25.2232142857143, 11.8303571428571, 7.8125, 26.0044642857143, 21.4285714285714, 6.69642857142857, 36.3839285714286, 10.2678571428571, 60.4910714285714, 50.4464285714286, 21.4285714285714, 7.36607142857143, 12.0535714285714, 17.8571428571429, 29.0178571428571, 36.6071428571429, 35.6026785714286, 7.25446428571428, 41.8526785714286
Kdkf, 32.1428571428571, 19.53125, 29.2410714285714, 5.13392857142857, 17.8571428571429, 11.6071428571429, 4.6875, 8.48214285714286, 17.6339285714286, 0, 40.625, 13.8392857142857, 39.2857142857143, 21.6517857142857, 20.7589285714286, 12.3883928571429, 11.8303571428571, 9.82142857142857, 2.56696428571429, 9.59821428571428, 4.6875, 22.8794642857143, 15.4017857142857, 30.5803571428571, 50.6696428571429, 25.2232142857143, 5.02232142857143, 10.0446428571429, 16.5178571428571, 27.6785714285714, 12.2767857142857, 11.8303571428571, 20.9821428571429, 42.8571428571429, 24.7767857142857, 27.9017857142857, 37.7232142857143, 28.7946428571429, 29.4642857142857, 23.8839285714286, 10.9375, 25.8928571428571, 25.4464285714286, 7.14285714285714, 14.9553571428571, 8.70535714285714, 24.3303571428571, 6.47321428571428, 2.23214285714286, 8.48214285714286, 7.58928571428571, 2.67857142857143, 19.1964285714286, 21.4285714285714, 7.8125
